condition,detector_overlap,bin_index,screen_position,probability,hit_count
two_slit_partial,0.9,164,25.92964824,1.4939540753349743,166
two_slit_partial,0.9,165,26.33165829,1.4630340497623722,167
two_slit_partial,0.9,166,26.73366834,1.425503582702208,155
two_slit_partial,0.9,167,27.13567839,1.3817931022053744,166
two_slit_partial,0.9,168,27.53768844,1.3323929876652572,149
two_slit_partial,0.9,169,27.93969849,1.2778473499635934,151
two_slit_partial,0.9,170,28.34170854,1.2187472926320906,161
two_slit_partial,0.9,171,28.74371859,1.155723738018625,140
two_slit_partial,0.9,172,29.14572864,1.0894399064453726,131
two_slit_partial,0.9,173,29.54773869,1.0205835392530735,136
two_slit_partial,0.9,174,29.94974874,0.9498589584188784,112
two_slit_partial,0.9,175,30.35175879,0.87797905610641,115
two_slit_partial,0.9,176,30.75376884,0.8056573070614415,100
two_slit_partial,0.9,177,31.15577889,0.7335998952239899,91
two_slit_partial,0.9,178,31.55778894,0.6624980433200106,91
two_slit_partial,0.9,179,31.95979899,0.5930206305680606,81
two_slit_partial,0.9,180,32.36180905,0.5258071774067056,54
two_slit_partial,0.9,181,32.7638191,0.4614612822114875,57
two_slit_partial,0.9,182,33.16582915,0.40054455379687637,49
two_slit_partial,0.9,183,33.5678392,0.34357113492867364,31
two_slit_partial,0.9,184,33.96984925,0.2910028456187479,43
two_slit_partial,0.9,185,34.3718593,0.24324500222109618,40
two_slit_partial,0.9,186,34.77386935,0.20064294784958803,18
two_slit_partial,0.9,187,35.1758794,0.16347932239600155,24
two_slit_partial,0.9,188,35.57788945,0.13197209127946874,18
two_slit_partial,0.9,189,35.9798995,0.10627334282192369,13
two_slit_partial,0.9,190,36.38190955,0.08646885493212753,8
two_slit_partial,0.9,191,36.7839196,0.07257842270481085,10
two_slit_partial,0.9,192,37.18592965,0.06455692971000226,9
two_slit_partial,0.9,193,37.5879397,0.06229613726433891,12
two_slit_partial,0.9,194,37.98994975,0.06562715793919638,6
two_slit_partial,0.9,195,38.3919598,0.07432357206086782,7
two_slit_partial,0.9,196,38.79396985,0.0881051390788482,13
two_slit_partial,0.9,197,39.1959799,0.10664204949369732,12
two_slit_partial,0.9,198,39.59798995,0.12955965761040594,12
two_slit_partial,0.9,199,40.0,0.15644363077071843,16
two_slit_partial,0.75,0,-40.0,0.22582322322894322,33
two_slit_partial,0.75,1,-39.59798995,0.20455183331621474,18
two_slit_partial,0.75,2,-39.1959799,0.18658461454180553,24
two_slit_partial,0.75,3,-38.79396985,0.1722666023855881,12
two_slit_partial,0.75,4,-38.3919598,0.16190975905543137,23
two_slit_partial,0.75,5,-37.98994975,0.15578868253377243,20
two_slit_partial,0.75,6,-37.5879397,0.15413666269045923,16
two_slit_partial,0.75,7,-37.18592965,0.15714213808395605,24
two_slit_partial,0.75,8,-36.7839196,0.16494560322928264,21
two_slit_partial,0.75,9,-36.38190955,0.17763701158976497,25
two_slit_partial,0.75,10,-35.9798995,0.1952537143958557,20
two_slit_partial,0.75,11,-35.57788945,0.21777896966163912,18
two_slit_partial,0.75,12,-35.1758794,0.24514104951996174,26
two_slit_partial,0.75,13,-34.77386935,0.27721296729966227,34
two_slit_partial,0.75,14,-34.3718593,0.3138128386989841,29
two_slit_partial,0.75,15,-33.96984925,0.35470488404968914,41
two_slit_partial,0.75,16,-33.5678392,0.39960107110303444,47
two_slit_partial,0.75,17,-33.16582915,0.4481633900920878,58
two_slit_partial,0.75,18,-32.7638191,0.5000067451277542,56
two_slit_partial,0.75,19,-32.36180905,0.5547024383629793,72
two_slit_partial,0.75,20,-31.95979899,0.6117822173513098,65
two_slit_partial,0.75,21,-31.55778894,0.6707428387580842,66
two_slit_partial,0.75,22,-31.15577889,0.731051124846031,100
two_slit_partial,0.75,23,-30.75376884,0.7921494328490492,91
two_slit_partial,0.75,24,-30.35175879,0.8534615011370342,105
two_slit_partial,0.75,25,-29.94974874,0.9143986012046039,97
two_slit_partial,0.75,26,-29.54773869,0.9743659297555342,129
two_slit_partial,0.75,27,-29.14572864,1.0327691699367327,125
two_slit_partial,0.75,28,-28.74371859,1.089021147752404,120
two_slit_partial,0.75,29,-28.34170854,1.1425485075160382,153
two_slit_partial,0.75,30,-27.93969849,1.192798328912366,149
two_slit_partial,0.75,31,-27.53768844,1.2392446078703863,175
two_slit_partial,0.75,32,-27.13567839,1.2813945240078954,164
two_slit_partial,0.75,33,-26.73366834,1.318794418902325,166
two_slit_partial,0.75,34,-26.33165829,1.351035411865063,171
two_slit_partial,0.75,35,-25.92964824,1.3777585832285446,173
two_slit_partial,0.75,36,-25.52763819,1.3986596593672753,185
two_slit_partial,0.75,37,-25.12562814,1.4134931387245386,189
two_slit_partial,0.75,38,-24.72361809,1.4220758039541377,187
two_slit_partial,0.75,39,-24.32160804,1.424289571848879,164
two_slit_partial,0.75,40,-23.91959799,1.4200836399431374,169
two_slit_partial,0.75,41,-23.51758794,1.4094758964651852,205
two_slit_partial,0.75,42,-23.11557789,1.3925535685878412,173
two_slit_partial,0.75,43,-22.71356784,1.3694730925881506,155
two_slit_partial,0.75,44,-22.31155779,1.34045919847751,155
two_slit_partial,0.75,45,-21.90954774,1.3058032107973971,132
two_slit_partial,0.75,46,-21.50753769,1.265860576484114,154
two_slit_partial,0.75,47,-21.10552764,1.2210476398781345,140
two_slit_partial,0.75,48,-20.70351759,1.171837693978502,118
two_slit_partial,0.75,49,-20.30150754,1.1187563458100693,132
two_slit_partial,0.75,50,-19.89949749,1.0623762421729164,124
two_slit_partial,0.75,51,-19.49748744,1.0033112099743366,108
two_slit_partial,0.75,52,-19.09547739,0.9422098727047074,131
two_slit_partial,0.75,53,-18.69346734,0.8797488113154676,95
two_slit_partial,0.75,54,-18.29145729,0.8166253437041536,93
two_slit_partial,0.75,55,-17.88944724,0.7535500021300239,95
two_slit_partial,0.75,56,-17.48743719,0.6912387921058365,69
two_slit_partial,0.75,57,-17.08542714,0.6304053195788875,68
two_slit_partial,0.75,58,-16.68341709,0.5717528754806582,75
two_slit_partial,0.75,59,-16.28140704,0.5159665679543557,68
two_slit_partial,0.75,60,-15.87939698,0.46370559148990165,52
two_slit_partial,0.75,61,-15.47738693,0.41559573016523643,53
two_slit_partial,0.75,62,-15.07537688,0.3722221633108558,53
two_slit_partial,0.75,63,-14.67336683,0.33412268427211644,43
two_slit_partial,0.75,64,-14.27135678,0.30178139306022844,42
two_slit_partial,0.75,65,-13.86934673,0.2756229464526547,33
two_slit_partial,0.75,66,-13.46733668,0.25600743381989777,44
two_slit_partial,0.75,67,-13.06532663,0.24322594150418075,22
two_slit_partial,0.75,68,-12.66331658,0.23749686099344447,33
two_slit_partial,0.75,69,-12.26130653,0.23896298785393533,37
two_slit_partial,0.75,70,-11.85929648,0.24768944950140193,37
two_slit_partial,0.75,71,-11.45728643,0.2636624905073921,31
two_slit_partial,0.75,72,-11.05527638,0.2867891343627468,38
two_slit_partial,0.75,73,-10.65326633,0.3168977305698376,38
two_slit_partial,0.75,74,-10.25125628,0.353739385727063,45
two_slit_partial,0.75,75,-9.84924623,0.3969902670246682,53
two_slit_partial,0.75,76,-9.44723618,0.44625475641225254,76
two_slit_partial,0.75,77,-9.04522613,0.5010694237469767,51
two_slit_partial,0.75,78,-8.64321608,0.5609077776071495,69
two_slit_partial,0.75,79,-8.24120603,0.6251857432747483,64
two_slit_partial,0.75,80,-7.83919598,0.6932678087637973,81
two_slit_partial,0.75,81,-7.43718593,0.7644737718044573,80
two_slit_partial,0.75,82,-7.03517588,0.8380860134825581,93
two_slit_partial,0.75,83,-6.63316583,0.9133572178698285,106
two_slit_partial,0.75,84,-6.23115578,0.9895184515399276,115
two_slit_partial,0.75,85,-5.82914573,1.065787512417388,132
two_slit_partial,0.75,86,-5.42713568,1.1413774540068007,154
two_slit_partial,0.75,87,-5.02512563,1.2155051887415276,164
two_slit_partial,0.75,88,-4.62311558,1.2874000730053887,129
two_slit_partial,0.75,89,-4.22110553,1.3563123763342937,167
two_slit_partial,0.75,90,-3.81909548,1.421521538400759,172
two_slit_partial,0.75,91,-3.41708543,1.4823441196125167,174
two_slit_partial,0.75,92,-3.01507538,1.538141354492583,177
two_slit_partial,0.75,93,-2.61306533,1.5883262214148717,192
two_slit_partial,0.75,94,-2.21105528,1.632369947696131,182
two_slit_partial,0.75,95,-1.80904523,1.6698078754287606,218
two_slit_partial,0.75,96,-1.40703518,1.7002446207054858,195
two_slit_partial,0.75,97,-1.00502513,1.7233584669506383,226
two_slit_partial,0.75,98,-0.60301508,1.7389049418390243,196
two_slit_partial,0.75,99,-0.20100503,1.7467195366485175,214
two_slit_partial,0.75,100,0.20100503,1.7467195366485175,212
two_slit_partial,0.75,101,0.60301508,1.7389049418390243,177
two_slit_partial,0.75,102,1.00502513,1.7233584669506383,213
two_slit_partial,0.75,103,1.40703518,1.7002446207054858,225
two_slit_partial,0.75,104,1.80904523,1.6698078754287606,210
two_slit_partial,0.75,105,2.21105528,1.632369947696131,193
two_slit_partial,0.75,106,2.61306533,1.5883262214148717,210
two_slit_partial,0.75,107,3.01507538,1.538141354492583,186
two_slit_partial,0.75,108,3.41708543,1.4823441196125167,180
two_slit_partial,0.75,109,3.81909548,1.421521538400759,162
two_slit_partial,0.75,110,4.22110553,1.3563123763342937,186
two_slit_partial,0.75,111,4.62311558,1.2874000730053887,160
two_slit_partial,0.75,112,5.02512563,1.2155051887415276,147
two_slit_partial,0.75,113,5.42713568,1.1413774540068007,133
two_slit_partial,0.75,114,5.82914573,1.065787512417388,125
two_slit_partial,0.75,115,6.23115578,0.9895184515399276,120
two_slit_partial,0.75,116,6.63316583,0.9133572178698285,121
two_slit_partial,0.75,117,7.03517588,0.8380860134825581,104
two_slit_partial,0.75,118,7.43718593,0.7644737718044573,100
two_slit_partial,0.75,119,7.83919598,0.6932678087637973,95
two_slit_partial,0.75,120,8.24120603,0.6251857432747483,84
two_slit_partial,0.75,121,8.64321608,0.5609077776071495,49
two_slit_partial,0.75,122,9.04522613,0.5010694237469767,60
two_slit_partial,0.75,123,9.44723618,0.44625475641225254,47
two_slit_partial,0.75,124,9.84924623,0.3969902670246682,41
two_slit_partial,0.75,125,10.25125628,0.353739385727063,54
two_slit_partial,0.75,126,10.65326633,0.3168977305698376,35
two_slit_partial,0.75,127,11.05527638,0.2867891343627468,37
two_slit_partial,0.75,128,11.45728643,0.2636624905073921,22
two_slit_partial,0.75,129,11.85929648,0.24768944950140193,38
two_slit_partial,0.75,130,12.26130653,0.23896298785393533,27
two_slit_partial,0.75,131,12.66331658,0.23749686099344447,31
two_slit_partial,0.75,132,13.06532663,0.24322594150418075,33
two_slit_partial,0.75,133,13.46733668,0.25600743381989777,31
two_slit_partial,0.75,134,13.86934673,0.2756229464526547,23
two_slit_partial,0.75,135,14.27135678,0.30178139306022844,42
two_slit_partial,0.75,136,14.67336683,0.33412268427211644,56
two_slit_partial,0.75,137,15.07537688,0.3722221633108558,55
two_slit_partial,0.75,138,15.47738693,0.41559573016523643,49
two_slit_partial,0.75,139,15.87939698,0.46370559148990165,68
two_slit_partial,0.75,140,16.28140704,0.5159665679543557,54
two_slit_partial,0.75,141,16.68341709,0.5717528754806582,61
two_slit_partial,0.75,142,17.08542714,0.6304053195788875,64
two_slit_partial,0.75,143,17.48743719,0.6912387921058365,81
two_slit_partial,0.75,144,17.88944724,0.7535500021300239,98
two_slit_partial,0.75,145,18.29145729,0.8166253437041536,98
two_slit_partial,0.75,146,18.69346734,0.8797488113154676,107
two_slit_partial,0.75,147,19.09547739,0.9422098727047074,118
two_slit_partial,0.75,148,19.49748744,1.0033112099743366,121
two_slit_partial,0.75,149,19.89949749,1.0623762421729164,152
two_slit_partial,0.75,150,20.30150754,1.1187563458100693,127
two_slit_partial,0.75,151,20.70351759,1.171837693978502,167
two_slit_partial,0.75,152,21.10552764,1.2210476398781345,143
two_slit_partial,0.75,153,21.50753769,1.265860576484114,145
two_slit_partial,0.75,154,21.90954774,1.3058032107973971,166
two_slit_partial,0.75,155,22.31155779,1.34045919847751,178
two_slit_partial,0.75,156,22.71356784,1.3694730925881506,168
two_slit_partial,0.75,157,23.11557789,1.3925535685878412,189
two_slit_partial,0.75,158,23.51758794,1.4094758964651852,191
two_slit_partial,0.75,159,23.91959799,1.4200836399431374,180
two_slit_partial,0.75,160,24.32160804,1.424289571848879,171
two_slit_partial,0.75,161,24.72361809,1.4220758039541377,166
two_slit_partial,0.75,162,25.12562814,1.4134931387245386,183
two_slit_partial,0.75,163,25.52763819,1.3986596593672753,172
two_slit_partial,0.75,164,25.92964824,1.3777585832285446,161
two_slit_partial,0.75,165,26.33165829,1.351035411865063,166
two_slit_partial,0.75,166,26.73366834,1.318794418902325,138
two_slit_partial,0.75,167,27.13567839,1.2813945240078954,147
two_slit_partial,0.75,168,27.53768844,1.2392446078703863,139
two_slit_partial,0.75,169,27.93969849,1.192798328912366,136
two_slit_partial,0.75,170,28.34170854,1.1425485075160382,133
two_slit_partial,0.75,171,28.74371859,1.089021147752404,150
two_slit_partial,0.75,172,29.14572864,1.0327691699367327,124
two_slit_partial,0.75,173,29.54773869,0.9743659297555342,110
two_slit_partial,0.75,174,29.94974874,0.9143986012046039,116
two_slit_partial,0.75,175,30.35175879,0.8534615011370342,116
two_slit_partial,0.75,176,30.75376884,0.7921494328490492,86
two_slit_partial,0.75,177,31.15577889,0.731051124846031,101
two_slit_partial,0.75,178,31.55778894,0.6707428387580842,78
two_slit_partial,0.75,179,31.95979899,0.6117822173513098,79
two_slit_partial,0.75,180,32.36180905,0.5547024383629793,76
two_slit_partial,0.75,181,32.7638191,0.5000067451277542,66
two_slit_partial,0.75,182,33.16582915,0.4481633900920878,56
two_slit_partial,0.75,183,33.5678392,0.39960107110303444,42
two_slit_partial,0.75,184,33.96984925,0.35470488404968914,45
two_slit_partial,0.75,185,34.3718593,0.3138128386989841,38
two_slit_partial,0.75,186,34.77386935,0.27721296729966227,28
two_slit_partial,0.75,187,35.1758794,0.24514104951996174,23
two_slit_partial,0.75,188,35.57788945,0.21777896966163912,28
two_slit_partial,0.75,189,35.9798995,0.1952537143958557,28
two_slit_partial,0.75,190,36.38190955,0.17763701158976497,25
two_slit_partial,0.75,191,36.7839196,0.16494560322928264,24
two_slit_partial,0.75,192,37.18592965,0.15714213808395605,16
two_slit_partial,0.75,193,37.5879397,0.15413666269045923,25
two_slit_partial,0.75,194,37.98994975,0.15578868253377243,18
two_slit_partial,0.75,195,38.3919598,0.16190975905543137,17
two_slit_partial,0.75,196,38.79396985,0.1722666023855881,28
two_slit_partial,0.75,197,39.1959799,0.18658461454180553,19
two_slit_partial,0.75,198,39.59798995,0.20455183331621474,24
two_slit_partial,0.75,199,40.0,0.22582322322894322,22
two_slit_partial,0.5,0,-40.0,0.34145587732598454,44
two_slit_partial,0.5,1,-39.59798995,0.32953879282589604,33
two_slit_partial,0.5,2,-39.1959799,0.31982222295531915,38
two_slit_partial,0.5,3,-38.79396985,0.3125357078968213,34
two_slit_partial,0.5,4,-38.3919598,0.30788673737970385,47
two_slit_partial,0.5,5,-37.98994975,0.30605789019139906,35
two_slit_partial,0.5,6,-37.5879397,0.30720420506732643,24
two_slit_partial,0.5,7,-37.18592965,0.3114508187072124,36
two_slit_partial,0.5,8,-36.7839196,0.31889090410340243,38
two_slit_partial,0.5,9,-36.38190955,0.329583939352494,29
two_slit_partial,0.5,10,-35.9798995,0.3435543336857423,42
two_slit_partial,0.5,11,-35.57788945,0.36079043363192304,44
two_slit_partial,0.5,12,-35.1758794,0.3812439280598953,49
two_slit_partial,0.5,13,-34.77386935,0.4048296663831194,45
two_slit_partial,0.5,14,-34.3718593,0.43142589949546384,49
two_slit_partial,0.5,15,-33.96984925,0.4608749481012578,56
two_slit_partial,0.5,16,-33.5678392,0.49298429806030236,49
two_slit_partial,0.5,17,-33.16582915,0.5275281172507734,53
two_slit_partial,0.5,18,-32.7638191,0.5642491833215322,78
two_slit_partial,0.5,19,-32.36180905,0.6028612066234356,73
two_slit_partial,0.5,20,-31.95979899,0.6430515286567249,70
two_slit_partial,0.5,21,-31.55778894,0.6844841644882066,87
two_slit_partial,0.5,22,-31.15577889,0.7268031742160993,72
two_slit_partial,0.5,23,-30.75376884,0.7696363091617288,99
two_slit_partial,0.5,24,-30.35175879,0.8125989095214078,112
two_slit_partial,0.5,25,-29.94974874,0.8552980058474797,96
two_slit_partial,0.5,26,-29.54773869,0.8973365805929685,95
two_slit_partial,0.5,27,-29.14572864,0.9383179424223334,125
two_slit_partial,0.5,28,-28.74371859,0.9778501639753692,116
two_slit_partial,0.5,29,-28.34170854,1.0155505323226177,137
two_slit_partial,0.5,30,-27.93969849,1.051049960493654,150
two_slit_partial,0.5,31,-27.53768844,1.0839973082122683,134
two_slit_partial,0.5,32,-27.13567839,1.1140635603454303,135
two_slit_partial,0.5,33,-26.73366834,1.140945812569187,144
two_slit_partial,0.5,34,-26.33165829,1.1643710153695475,145
two_slit_partial,0.5,35,-25.92964824,1.1840994297178289,162
two_slit_partial,0.5,36,-25.52763819,1.1999277505678374,151
two_slit_partial,0.5,37,-25.12562814,1.2116918576893365,159
two_slit_partial,0.5,38,-24.72361809,1.2192691572439736,158
two_slit_partial,0.5,39,-24.32160804,1.2225804818847479,139
two_slit_partial,0.5,40,-23.91959799,1.2215915219705245,137
two_slit_partial,0.5,41,-23.51758794,1.2163137656793208,179
two_slit_partial,0.5,42,-23.11557789,1.2068049313193552,160
two_slit_partial,0.5,43,-22.71356784,1.1931688809116006,135
two_slit_partial,0.5,44,-22.31155779,1.175555010084738,133
two_slit_partial,0.5,45,-21.90954774,1.1541571154125558,131
two_slit_partial,0.5,46,-21.50753769,1.1292117464626836,111
two_slit_partial,0.5,47,-21.10552764,1.1009960559403322,134
two_slit_partial,0.5,48,-20.70351759,1.0698251673272834,123
two_slit_partial,0.5,49,-20.30150754,1.0360490852612723,112
two_slit_partial,0.5,50,-19.89949749,1.0000491795019317,98
two_slit_partial,0.5,51,-19.49748744,0.9622342786168451,113
two_slit_partial,0.5,52,-19.09547739,0.9230364144285262,112
two_slit_partial,0.5,53,-18.69346734,0.8829062627277662,91
two_slit_partial,0.5,54,-18.29145729,0.8423083297232566,114
two_slit_partial,0.5,55,-17.88944724,0.8017159371098,94
two_slit_partial,0.5,56,-17.48743719,0.7616060614520979,81
two_slit_partial,0.5,57,-17.08542714,0.7224540857594739,94
two_slit_partial,0.5,58,-16.68341709,0.6847285226377197,67
two_slit_partial,0.5,59,-16.28140704,0.6488857692242017,72
two_slit_partial,0.5,60,-15.87939698,0.6153649534250359,72
two_slit_partial,0.5,61,-15.47738693,0.5845829360579494,78
two_slit_partial,0.5,62,-15.07537688,0.556929514936118,67
two_slit_partial,0.5,63,-14.67336683,0.532762904019305,58
two_slit_partial,0.5,64,-14.27135678,0.5124055286537923,79
two_slit_partial,0.5,65,-13.86934673,0.4961401924098051,62
two_slit_partial,0.5,66,-13.46733668,0.4842066610675589,63
two_slit_partial,0.5,67,-13.06532663,0.47679870563556315,61
two_slit_partial,0.5,68,-12.66331658,0.4740616412300852,69
two_slit_partial,0.5,69,-12.26130653,0.4760903931245923,60
two_slit_partial,0.5,70,-11.85929648,0.4829281153558076,62
two_slit_partial,0.5,71,-11.45728643,0.49456538101734265,63
two_slit_partial,0.5,72,-11.05527638,0.5109399568556001,73
two_slit_partial,0.5,73,-10.65326633,0.5319371680822753,67
two_slit_partial,0.5,74,-10.25125628,0.5573908525124385,69
two_slit_partial,0.5,75,-9.84924623,0.5870848963075352,53
two_slit_partial,0.5,76,-9.44723618,0.6207553368301898,77
two_slit_partial,0.5,77,-9.04522613,0.6580930114834505,80
two_slit_partial,0.5,78,-8.64321608,0.6987467249909052,71
two_slit_partial,0.5,79,-8.24120603,0.7423269014533393,80
two_slit_partial,0.5,80,-7.83919598,0.7884096817665254,89
two_slit_partial,0.5,81,-7.43718593,0.8365414216733559,98
two_slit_partial,0.5,82,-7.03517588,0.8862435409167796,96
two_slit_partial,0.5,83,-6.63316583,0.9370176697170235,135
two_slit_partial,0.5,84,-6.23115578,0.9883510351698105,123
two_slit_partial,0.5,85,-5.82914573,1.0397220271969614,134
two_slit_partial,0.5,86,-5.42713568,1.0906058814142459,113
two_slit_partial,0.5,87,-5.02512563,1.140480414742654,136
two_slit_partial,0.5,88,-4.62311558,1.1888317487987023,144
two_slit_partial,0.5,89,-4.22110553,1.2351599560684028,144
two_slit_partial,0.5,90,-3.81909548,1.2789845646001745,159
two_slit_partial,0.5,91,-3.41708543,1.319849858437487,140
two_slit_partial,0.5,92,-3.01507538,1.3573299132361343,170
two_slit_partial,0.5,93,-2.61306533,1.3910333094488498,157
two_slit_partial,0.5,94,-2.21105528,1.4206074690777728,175
two_slit_partial,0.5,95,-1.80904523,1.4457425662511234,176
two_slit_partial,0.5,96,-1.40703518,1.466174966724735,150
two_slit_partial,0.5,97,-1.00502513,1.4816901567849317,196
two_slit_partial,0.5,98,-0.60301508,1.4921251278733976,187
two_slit_partial,0.5,99,-0.20100503,1.497370189498132,172
two_slit_partial,0.5,100,0.20100503,1.497370189498132,187
two_slit_partial,0.5,101,0.60301508,1.4921251278733976,146
two_slit_partial,0.5,102,1.00502513,1.4816901567849317,174
two_slit_partial,0.5,103,1.40703518,1.466174966724735,177
two_slit_partial,0.5,104,1.80904523,1.4457425662511234,193
two_slit_partial,0.5,105,2.21105528,1.4206074690777728,179
two_slit_partial,0.5,106,2.61306533,1.3910333094488498,163
two_slit_partial,0.5,107,3.01507538,1.3573299132361343,173
two_slit_partial,0.5,108,3.41708543,1.319849858437487,176
two_slit_partial,0.5,109,3.81909548,1.2789845646001745,133
two_slit_partial,0.5,110,4.22110553,1.2351599560684028,153
two_slit_partial,0.5,111,4.62311558,1.1888317487987023,145
two_slit_partial,0.5,112,5.02512563,1.140480414742654,150
two_slit_partial,0.5,113,5.42713568,1.0906058814142459,127
two_slit_partial,0.5,114,5.82914573,1.0397220271969614,143
two_slit_partial,0.5,115,6.23115578,0.9883510351698105,94
two_slit_partial,0.5,116,6.63316583,0.9370176697170235,124
two_slit_partial,0.5,117,7.03517588,0.8862435409167796,96
two_slit_partial,0.5,118,7.43718593,0.8365414216733559,105
two_slit_partial,0.5,119,7.83919598,0.7884096817665254,103
two_slit_partial,0.5,120,8.24120603,0.7423269014533393,99
two_slit_partial,0.5,121,8.64321608,0.6987467249909052,85
two_slit_partial,0.5,122,9.04522613,0.6580930114834505,78
two_slit_partial,0.5,123,9.44723618,0.6207553368301898,93
two_slit_partial,0.5,124,9.84924623,0.5870848963075352,60
two_slit_partial,0.5,125,10.25125628,0.5573908525124385,61
two_slit_partial,0.5,126,10.65326633,0.5319371680822753,62
two_slit_partial,0.5,127,11.05527638,0.5109399568556001,47
two_slit_partial,0.5,128,11.45728643,0.49456538101734265,72
two_slit_partial,0.5,129,11.85929648,0.4829281153558076,55
two_slit_partial,0.5,130,12.26130653,0.4760903931245923,54
two_slit_partial,0.5,131,12.66331658,0.4740616412300852,57
two_slit_partial,0.5,132,13.06532663,0.47679870563556315,67
two_slit_partial,0.5,133,13.46733668,0.4842066610675589,45
two_slit_partial,0.5,134,13.86934673,0.4961401924098051,75
two_slit_partial,0.5,135,14.27135678,0.5124055286537923,75
two_slit_partial,0.5,136,14.67336683,0.532762904019305,63
two_slit_partial,0.5,137,15.07537688,0.556929514936118,79
two_slit_partial,0.5,138,15.47738693,0.5845829360579494,58
two_slit_partial,0.5,139,15.87939698,0.6153649534250359,63
two_slit_partial,0.5,140,16.28140704,0.6488857692242017,74
two_slit_partial,0.5,141,16.68341709,0.6847285226377197,85
two_slit_partial,0.5,142,17.08542714,0.7224540857594739,89
two_slit_partial,0.5,143,17.48743719,0.7616060614520979,89
two_slit_partial,0.5,144,17.88944724,0.8017159371098,102
two_slit_partial,0.5,145,18.29145729,0.8423083297232566,100
two_slit_partial,0.5,146,18.69346734,0.8829062627277662,104
two_slit_partial,0.5,147,19.09547739,0.9230364144285262,119
two_slit_partial,0.5,148,19.49748744,0.9622342786168451,134
two_slit_partial,0.5,149,19.89949749,1.0000491795019317,111
two_slit_partial,0.5,150,20.30150754,1.0360490852612723,141
two_slit_partial,0.5,151,20.70351759,1.0698251673272834,123
two_slit_partial,0.5,152,21.10552764,1.1009960559403322,124
two_slit_partial,0.5,153,21.50753769,1.1292117464626836,145
two_slit_partial,0.5,154,21.90954774,1.1541571154125558,152
two_slit_partial,0.5,155,22.31155779,1.175555010084738,144
two_slit_partial,0.5,156,22.71356784,1.1931688809116006,168
two_slit_partial,0.5,157,23.11557789,1.2068049313193552,150
two_slit_partial,0.5,158,23.51758794,1.2163137656793208,161
two_slit_partial,0.5,159,23.91959799,1.2215915219705245,153
two_slit_partial,0.5,160,24.32160804,1.2225804818847479,151
two_slit_partial,0.5,161,24.72361809,1.2192691572439736,138
two_slit_partial,0.5,162,25.12562814,1.2116918576893365,139
two_slit_partial,0.5,163,25.52763819,1.1999277505678374,168
two_slit_partial,0.5,164,25.92964824,1.1840994297178289,142
two_slit_partial,0.5,165,26.33165829,1.1643710153695475,129
two_slit_partial,0.5,166,26.73366834,1.140945812569187,138
two_slit_partial,0.5,167,27.13567839,1.1140635603454303,115
two_slit_partial,0.5,168,27.53768844,1.0839973082122683,115
two_slit_partial,0.5,169,27.93969849,1.051049960493654,137
two_slit_partial,0.5,170,28.34170854,1.0155505323226177,96
two_slit_partial,0.5,171,28.74371859,0.9778501639753692,114
two_slit_partial,0.5,172,29.14572864,0.9383179424223334,112
two_slit_partial,0.5,173,29.54773869,0.8973365805929685,121
two_slit_partial,0.5,174,29.94974874,0.8552980058474797,95
two_slit_partial,0.5,175,30.35175879,0.8125989095214078,96
two_slit_partial,0.5,176,30.75376884,0.7696363091617288,98
two_slit_partial,0.5,177,31.15577889,0.7268031742160993,85
two_slit_partial,0.5,178,31.55778894,0.6844841644882066,101
two_slit_partial,0.5,179,31.95979899,0.6430515286567249,71
two_slit_partial,0.5,180,32.36180905,0.6028612066234356,71
two_slit_partial,0.5,181,32.7638191,0.5642491833215322,78
two_slit_partial,0.5,182,33.16582915,0.5275281172507734,57
two_slit_partial,0.5,183,33.5678392,0.49298429806030236,62
two_slit_partial,0.5,184,33.96984925,0.4608749481012578,59
two_slit_partial,0.5,185,34.3718593,0.43142589949546384,60
two_slit_partial,0.5,186,34.77386935,0.4048296663831194,53
two_slit_partial,0.5,187,35.1758794,0.3812439280598953,52
two_slit_partial,0.5,188,35.57788945,0.36079043363192304,40
two_slit_partial,0.5,189,35.9798995,0.3435543336857423,35
two_slit_partial,0.5,190,36.38190955,0.329583939352494,42
two_slit_partial,0.5,191,36.7839196,0.31889090410340243,39
two_slit_partial,0.5,192,37.18592965,0.3114508187072124,27
two_slit_partial,0.5,193,37.5879397,0.30720420506732643,42
two_slit_partial,0.5,194,37.98994975,0.30605789019139906,39
two_slit_partial,0.5,195,38.3919598,0.30788673737970385,37
two_slit_partial,0.5,196,38.79396985,0.3125357078968213,44
two_slit_partial,0.5,197,39.1959799,0.31982222295531915,41
two_slit_partial,0.5,198,39.59798995,0.32953879282589604,39
two_slit_partial,0.5,199,40.0,0.34145587732598454,34
two_slit_partial,0.25,0,-40.0,0.45708853142302586,52
two_slit_partial,0.25,1,-39.59798995,0.45452575233557735,50
two_slit_partial,0.25,2,-39.1959799,0.45305983136883277,57
two_slit_partial,0.25,3,-38.79396985,0.45280481340805445,60
two_slit_partial,0.25,4,-38.3919598,0.4538637157039763,40
two_slit_partial,0.25,5,-37.98994975,0.4563270978490257,53
two_slit_partial,0.25,6,-37.5879397,0.46027174744419364,44
two_slit_partial,0.25,7,-37.18592965,0.4657594993304688,56
two_slit_partial,0.25,8,-36.7839196,0.4728362049775222,57
two_slit_partial,0.25,9,-36.38190955,0.4815308671152231,57
